company_id,price_date,close_price,volume
43,2023-02-10,281.45,60848
43,2023-02-11,282.45,63439
43,2023-02-12,278.6,29285
43,2023-02-13,275.36,54509
43,2023-02-14,274.93,33699
43,2023-02-15,278.08,10303
43,2023-02-16,283.36,12537
43,2023-02-17,286.46,37454
43,2023-02-18,290.64,8342
43,2023-02-19,289.18,34208
43,2023-02-20,294.89,98569
43,2023-02-21,291.23,63364
43,2023-02-22,291.64,16282
43,2023-02-23,287.77,98935
43,2023-02-24,287.22,13454
43,2023-02-25,283.95,27566
43,2023-02-26,284.07,34219
43,2023-02-27,283.56,17483
43,2023-02-28,281.59,7961
43,2023-03-01,285.98,20676
44,2023-01-01,1140.6,47965
44,2023-01-02,1131.08,69947
44,2023-01-03,1146.66,29340
44,2023-01-04,1134.84,68462
44,2023-01-05,1121.0,64344
44,2023-01-06,1102.82,62393
44,2023-01-07,1103.41,12276
44,2023-01-08,1109.99,45209
44,2023-01-09,1097.43,35985
44,2023-01-10,1097.08,10063
44,2023-01-11,1117.16,66890
44,2023-01-12,1099.4,82463
44,2023-01-13,1091.6,60083
44,2023-01-14,1081.87,73607
44,2023-01-15,1091.52,55652
44,2023-01-16,1080.21,26116
44,2023-01-17,1075.15,15356
44,2023-01-18,1068.16,68751
44,2023-01-19,1082.3,33925
44,2023-01-20,1070.77,83431
44,2023-01-21,1087.5,41592
44,2023-01-22,1066.92,69801
44,2023-01-23,1079.04,2784
44,2023-01-24,1083.14,59248
44,2023-01-25,1077.89,75226
44,2023-01-26,1074.79,68000
44,2023-01-27,1075.53,25597
44,2023-01-28,1080.11,73953
44,2023-01-29,1100.59,38630
44,2023-01-30,1081.41,98809
44,2023-01-31,1086.77,94698
44,2023-02-01,1069.55,34861
44,2023-02-02,1053.88,83715
44,2023-02-03,1069.92,50629
44,2023-02-04,1056.51,13584
44,2023-02-05,1060.23,51131
44,2023-02-06,1068.49,31215
44,2023-02-07,1064.32,3114
44,2023-02-08,1069.01,42891
44,2023-02-09,1086.96,64536
44,2023-02-10,1082.55,27095
44,2023-02-11,1100.1,2610
44,2023-02-12,1092.49,94407
44,2023-02-13,1099.22,53739
44,2023-02-14,1086.18,83504
44,2023-02-15,1073.33,25577
44,2023-02-16,1060.1,16656
44,2023-02-17,1079.32,60601
44,2023-02-18,1085.27,95478
44,2023-02-19,1073.58,1585
44,2023-02-20,1077.82,51276
44,2023-02-21,1076.86,7126
44,2023-02-22,1074.9,29468
44,2023-02-23,1065.21,23015
44,2023-02-24,1058.07,35960
44,2023-02-25,1049.98,97896
44,2023-02-26,1068.15,57876
44,2023-02-27,1088.7,99128
44,2023-02-28,1082.43,45073
44,2023-03-01,1102.31,61253
45,2023-01-01,361.46,21368
45,2023-01-02,359.14,23528
45,2023-01-03,355.48,1460
45,2023-01-04,360.89,30303
45,2023-01-05,354.92,9611
45,2023-01-06,355.72,99299
45,2023-01-07,350.67,10862
45,2023-01-08,349.8,56769
45,2023-01-09,346.92,30949
45,2023-01-10,345.87,32100
45,2023-01-11,351.62,5153
45,2023-01-12,347.89,81046
45,2023-01-13,352.54,12043
45,2023-01-14,359.22,69642
45,2023-01-15,355.95,46147
45,2023-01-16,353.06,15852
45,2023-01-17,350.11,58429
45,2023-01-18,354.68,36989
45,2023-01-19,352.52,47332
45,2023-01-20,354.56,75410
45,2023-01-21,352.1,59048
45,2023-01-22,350.54,71923
45,2023-01-23,345.84,26435
45,2023-01-24,344.82,89052
45,2023-01-25,345.83,96574
45,2023-01-26,340.34,46557
45,2023-01-27,339.24,60420
45,2023-01-28,343.47,84303
45,2023-01-29,345.81,64512
45,2023-01-30,352.02,38985
45,2023-01-31,356.71,92228
45,2023-02-01,356.59,73181
45,2023-02-02,354.83,16729
45,2023-02-03,356.06,20450
45,2023-02-04,355.46,87415
45,2023-02-05,349.57,4012
45,2023-02-06,351.06,33775
45,2023-02-07,349.91,41165
45,2023-02-08,344.12,1353
45,2023-02-09,349.61,22562
45,2023-02-10,348.57,97220
45,2023-02-11,353.13,11685
45,2023-02-12,353.25,73277
45,2023-02-13,356.05,76323
45,2023-02-14,355.45,18416
45,2023-02-15,354.95,65140
45,2023-02-16,356.49,7981
45,2023-02-17,350.28,96560
45,2023-02-18,345.41,30151
45,2023-02-19,349.1,41558
45,2023-02-20,344.66,47256
45,2023-02-21,345.61,45823
45,2023-02-22,351.4,29185
45,2023-02-23,353.66,12117
45,2023-02-24,352.14,74358
45,2023-02-25,348.26,59387
45,2023-02-26,343.44,11167
45,2023-02-27,343.76,67826
45,2023-02-28,338.44,91859
45,2023-03-01,334.73,12877
46,2023-01-01,339.37,9976
46,2023-01-02,343.41,50058
46,2023-01-03,341.88,95112
46,2023-01-04,340.12,17530
46,2023-01-05,337.04,24657
46,2023-01-06,337.02,29859
46,2023-01-07,337.24,67260
46,2023-01-08,340.98,71305
46,2023-01-09,336.97,12474
46,2023-01-10,337.54,20692
46,2023-01-11,331.93,53182
46,2023-01-12,329.63,75858
46,2023-01-13,327.18,97892
46,2023-01-14,330.57,6711
46,2023-01-15,330.69,56699
46,2023-01-16,333.27,50281
46,2023-01-17,333.05,37425
46,2023-01-18,330.0,94673
46,2023-01-19,327.6,7278
46,2023-01-20,323.24,85870
46,2023-01-21,324.36,78099
46,2023-01-22,328.36,82500
46,2023-01-23,329.03,18534
46,2023-01-24,324.4,57824
46,2023-01-25,322.67,56246
46,2023-01-26,322.65,60617
46,2023-01-27,316.61,4250
46,2023-01-28,319.41,20119
46,2023-01-29,321.36,55111
46,2023-01-30,327.55,83705
46,2023-01-31,326.41,62024
46,2023-02-01,321.42,39252
46,2023-02-02,324.42,62644
46,2023-02-03,324.22,18476
46,2023-02-04,328.15,28043
46,2023-02-05,332.36,61549
46,2023-02-06,330.67,5019
46,2023-02-07,327.13,89018
46,2023-02-08,331.29,57910
46,2023-02-09,330.84,65067
46,2023-02-10,330.4,64786
46,2023-02-11,327.85,84011
46,2023-02-12,330.5,33667
46,2023-02-13,334.87,49246
46,2023-02-14,330.51,8693
46,2023-02-15,333.15,86646
46,2023-02-16,337.25,65909
46,2023-02-17,332.41,10310
46,2023-02-18,330.35,85636
46,2023-02-19,336.45,24894
46,2023-02-20,339.98,57813
46,2023-02-21,333.61,54748
46,2023-02-22,337.69,28336
46,2023-02-23,343.06,24389
46,2023-02-24,337.25,16833
46,2023-02-25,341.8,42313
46,2023-02-26,345.86,53592
46,2023-02-27,345.59,80884
46,2023-02-28,344.53,80401
46,2023-03-01,339.03,63994
47,2023-01-01,1085.81,23208
47,2023-01-02,1090.34,43892
47,2023-01-03,1085.23,11564
47,2023-01-04,1069.35,83861
47,2023-01-05,1080.03,38851
47,2023-01-06,1094.22,8995
47,2023-01-07,1099.68,86949
47,2023-01-08,1114.59,37905
47,2023-01-09,1125.52,43319
47,2023-01-10,1140.84,53545
47,2023-01-11,1152.92,8778
47,2023-01-12,1157.07,55478
47,2023-01-13,1162.16,69868
47,2023-01-14,1181.6,78782
47,2023-01-15,1168.35,82763
47,2023-01-16,1150.69,62597
47,2023-01-17,1168.31,11011
47,2023-01-18,1184.65,80063
47,2023-01-19,1184.83,31580
47,2023-01-20,1180.34,96897
47,2023-01-21,1166.26,58380
47,2023-01-22,1146.82,22571
47,2023-01-23,1158.9,30957
47,2023-01-24,1181.42,50580
47,2023-01-25,1182.2,4595
47,2023-01-26,1203.79,18249
47,2023-01-27,1205.63,40171
47,2023-01-28,1201.56,64686
47,2023-01-29,1209.35,16274
47,2023-01-30,1209.33,79257
47,2023-01-31,1206.59,17414
47,2023-02-01,1197.57,22025
47,2023-02-02,1179.65,38380
47,2023-02-03,1181.58,8202
47,2023-02-04,1186.49,99309
47,2023-02-05,1208.51,83088
47,2023-02-06,1197.22,3218
47,2023-02-07,1213.19,6516
47,2023-02-08,1198.91,54900
47,2023-02-09,1183.48,83545
47,2023-02-10,1196.6,75821
47,2023-02-11,1211.73,22750
47,2023-02-12,1222.83,36172
47,2023-02-13,1230.99,13080
47,2023-02-14,1241.11,97238
47,2023-02-15,1218.46,10289
47,2023-02-16,1200.11,43625
47,2023-02-17,1190.07,80885
47,2023-02-18,1188.82,48969
47,2023-02-19,1199.14,36834
47,2023-02-20,1192.1,75935
47,2023-02-21,1205.45,2425
47,2023-02-22,1188.28,22096
47,2023-02-23,1181.22,29853
47,2023-02-24,1189.19,82985
47,2023-02-25,1174.54,56735
47,2023-02-26,1168.33,51072
47,2023-02-27,1173.97,89466
47,2023-02-28,1159.52,9613
47,2023-03-01,1165.42,40018
48,2023-01-01,281.83,56332
48,2023-01-02,279.58,99745
48,2023-01-03,278.52,22016
48,2023-01-04,279.96,25181
48,2023-01-05,279.89,48775
48,2023-01-06,279.37,79812
48,2023-01-07,276.21,90526
48,2023-01-08,279.42,33979
48,2023-01-09,275.85,28673
48,2023-01-10,274.01,56136
48,2023-01-11,269.04,91521
48,2023-01-12,264.72,28648
48,2023-01-13,260.58,26410
48,2023-01-14,264.1,61902
48,2023-01-15,261.22,87304
48,2023-01-16,264.36,75611
48,2023-01-17,268.04,62345
48,2023-01-18,268.05,38019
48,2023-01-19,265.09,56183
48,2023-01-20,269.22,59804
48,2023-01-21,273.74,36334
48,2023-01-22,275.88,65217
48,2023-01-23,277.76,64859
48,2023-01-24,274.66,15215
48,2023-01-25,279.92,5484
48,2023-01-26,279.56,43082
48,2023-01-27,278.0,78416
48,2023-01-28,280.72,90617
48,2023-01-29,279.55,56853
48,2023-01-30,283.94,99390
48,2023-01-31,289.27,72066
48,2023-02-01,285.14,3295
48,2023-02-02,288.85,84253
48,2023-02-03,291.7,28712
48,2023-02-04,293.33,32308
48,2023-02-05,292.75,38861
48,2023-02-06,297.59,24181
48,2023-02-07,298.52,36737
48,2023-02-08,300.46,56891
48,2023-02-09,305.56,11059
48,2023-02-10,302.14,76868
48,2023-02-11,300.56,17412
48,2023-02-12,300.6,65562
48,2023-02-13,295.13,29870
48,2023-02-14,298.78,52504
48,2023-02-15,293.23,28913
48,2023-02-16,294.86,20736
48,2023-02-17,298.72,67981
48,2023-02-18,298.38,91646
48,2023-02-19,297.09,24272
48,2023-02-20,299.0,57756
48,2023-02-21,297.03,35022
48,2023-02-22,295.82,29822
48,2023-02-23,298.31,65484
48,2023-02-24,297.6,40387
48,2023-02-25,296.0,29063
48,2023-02-26,291.09,27552
48,2023-02-27,289.01,55220
48,2023-02-28,292.18,40174
48,2023-03-01,297.37,82907
49,2023-01-01,1500.2,62055
49,2023-01-02,1506.11,13823
49,2023-01-03,1519.51,60420
49,2023-01-04,1519.93,69635
49,2023-01-05,1516.53,52862
49,2023-01-06,1510.36,72019
49,2023-01-07,1533.12,84243
49,2023-01-08,1550.66,2364
49,2023-01-09,1576.21,28212
49,2023-01-10,1600.67,20499
49,2023-01-11,1596.8,75190
49,2023-01-12,1605.76,42176
49,2023-01-13,1617.24,55346
49,2023-01-14,1602.73,64986
49,2023-01-15,1583.77,69704
49,2023-01-16,1552.29,55328
49,2023-01-17,1546.15,31007
49,2023-01-18,1547.12,64885
49,2023-01-19,1575.91,83473
49,2023-01-20,1589.6,48417
49,2023-01-21,1582.74,4220
49,2023-01-22,1573.82,84989
49,2023-01-23,1566.52,46696
49,2023-01-24,1552.23,28139
49,2023-01-25,1525.02,61766
49,2023-01-26,1521.85,60990
49,2023-01-27,1524.71,80085
49,2023-01-28,1540.02,77373
49,2023-01-29,1539.97,36034
49,2023-01-30,1566.67,6372
49,2023-01-31,1544.9,42540
49,2023-02-01,1551.94,1811
49,2023-02-02,1565.56,56313
49,2023-02-03,1564.6,42926
49,2023-02-04,1565.82,17016
49,2023-02-05,1541.31,29674
49,2023-02-06,1554.23,59240
49,2023-02-07,1552.99,57580
49,2023-02-08,1556.67,31397
49,2023-02-09,1531.61,89781
49,2023-02-10,1537.73,70077
49,2023-02-11,1535.52,75891
49,2023-02-12,1540.7,6326
49,2023-02-13,1564.75,31248
49,2023-02-14,1542.08,9716
49,2023-02-15,1555.68,70692
49,2023-02-16,1568.13,91659
49,2023-02-17,1558.66,56552
49,2023-02-18,1566.11,97968
49,2023-02-19,1554.35,95676
49,2023-02-20,1532.51,76636
49,2023-02-21,1540.66,81872
49,2023-02-22,1511.61,8734
49,2023-02-23,1485.6,59702
49,2023-02-24,1491.71,90704
49,2023-02-25,1489.78,7736
49,2023-02-26,1472.47,1799
49,2023-02-27,1488.77,81744
49,2023-02-28,1518.42,41807
49,2023-03-01,1489.23,24238
50,2023-01-01,918.94,11254
50,2023-01-02,905.03,70474
50,2023-01-03,911.08,25800
50,2023-01-04,922.49,13749
50,2023-01-05,938.2,20902
50,2023-01-06,922.49,34612
50,2023-01-07,910.97,53167
50,2023-01-08,917.78,49601
50,2023-01-09,923.68,37127
50,2023-01-10,906.23,97432
50,2023-01-11,917.81,8268
50,2023-01-12,915.95,63866
50,2023-01-13,904.61,58220
50,2023-01-14,905.83,21618
50,2023-01-15,892.83,76137
50,2023-01-16,886.49,25160
50,2023-01-17,894.93,73870
50,2023-01-18,886.92,87384
50,2023-01-19,893.6,35230
50,2023-01-20,891.01,72944
50,2023-01-21,880.73,47407
50,2023-01-22,886.14,54410
50,2023-01-23,889.98,55075
50,2023-01-24,879.27,41610
50,2023-01-25,880.4,78226
50,2023-01-26,885.82,43232
50,2023-01-27,902.63,11671
50,2023-01-28,892.04,34789
50,2023-01-29,882.36,62918
50,2023-01-30,866.11,18566
50,2023-01-31,858.95,68651
50,2023-02-01,871.86,80050
50,2023-02-02,860.77,56975
50,2023-02-03,844.59,31743
50,2023-02-04,854.93,46209
50,2023-02-05,842.96,44416
50,2023-02-06,832.78,39925
50,2023-02-07,832.37,35606
50,2023-02-08,846.92,56690
50,2023-02-09,858.54,76312
50,2023-02-10,864.07,50191
50,2023-02-11,846.86,61733
50,2023-02-12,841.98,12658
50,2023-02-13,840.12,73819
50,2023-02-14,855.63,38036
50,2023-02-15,857.1,85273
50,2023-02-16,851.4,15083
50,2023-02-17,843.98,90013
50,2023-02-18,832.48,33592
50,2023-02-19,831.3,84864
50,2023-02-20,845.86,43155
50,2023-02-21,860.47,16984
50,2023-02-22,848.66,94975
50,2023-02-23,848.99,19404
50,2023-02-24,848.58,78537
50,2023-02-25,859.68,86532
50,2023-02-26,862.07,86827
50,2023-02-27,862.42,61098
50,2023-02-28,871.34,43118
50,2023-03-01,856.48,35666
51,2023-01-01,942.97,15690
51,2023-01-02,935.16,4179
51,2023-01-03,944.27,26612
51,2023-01-04,930.08,70213
51,2023-01-05,942.84,2967
51,2023-01-06,932.79,94578
51,2023-01-07,928.51,93920
51,2023-01-08,920.12,22588
51,2023-01-09,909.6,9437
51,2023-01-10,924.02,98003
51,2023-01-11,940.82,85350
51,2023-01-12,953.88,66447
51,2023-01-13,966.32,21625
51,2023-01-14,961.99,64442
51,2023-01-15,976.41,66386
51,2023-01-16,989.65,47921
51,2023-01-17,998.26,98018
51,2023-01-18,984.42,92765
51,2023-01-19,985.3,64678
51,2023-01-20,1000.19,41555
51,2023-01-21,996.94,53191
51,2023-01-22,977.76,50169
51,2023-01-23,969.59,92867
51,2023-01-24,953.6,46472
51,2023-01-25,970.67,90202
51,2023-01-26,978.49,59346
51,2023-01-27,969.91,37328
51,2023-01-28,954.01,78824
51,2023-01-29,947.28,67110
51,2023-01-30,941.89,46968
51,2023-01-31,943.96,80383
51,2023-02-01,933.05,40477
51,2023-02-02,919.25,8500
51,2023-02-03,923.1,19720
51,2023-02-04,906.84,89812
51,2023-02-05,908.09,14328
51,2023-02-06,891.87,12866
51,2023-02-07,890.84,67178
51,2023-02-08,895.88,15297
51,2023-02-09,900.66,41081
51,2023-02-10,899.39,80341
51,2023-02-11,893.37,15552
51,2023-02-12,906.71,22000
51,2023-02-13,899.24,70952
51,2023-02-14,905.84,80239
51,2023-02-15,894.39,35875
51,2023-02-16,881.0,54562
51,2023-02-17,873.69,69204
51,2023-02-18,856.23,6908
51,2023-02-19,853.92,95860
51,2023-02-20,867.27,99406
51,2023-02-21,864.39,5610
51,2023-02-22,857.68,67901
51,2023-02-23,845.16,30697
51,2023-02-24,830.16,48021
51,2023-02-25,820.49,10033
51,2023-02-26,817.58,35771
51,2023-02-27,818.8,75154
51,2023-02-28,806.12,79321
51,2023-03-01,790.84,44867
52,2023-01-01,918.26,57818
52,2023-01-02,905.72,52236
52,2023-01-03,901.95,48456
52,2023-01-04,891.02,50581
52,2023-01-05,878.55,74660
52,2023-01-06,881.85,8774
52,2023-01-07,895.59,62021
52,2023-01-08,889.0,5518
52,2023-01-09,893.7,37970
52,2023-01-10,908.28,4452
52,2023-01-11,891.53,94980
52,2023-01-12,908.11,3746
52,2023-01-13,915.96,22927
52,2023-01-14,923.34,87004
52,2023-01-15,908.59,24637
52,2023-01-16,891.3,5339
52,2023-01-17,874.53,80267
52,2023-01-18,867.47,49827
52,2023-01-19,877.46,49999
52,2023-01-20,874.97,2145
52,2023-01-21,877.35,13349
52,2023-01-22,886.64,26516
52,2023-01-23,892.82,64976
52,2023-01-24,896.99,27428
52,2023-01-25,888.63,86441
52,2023-01-26,871.31,18970
52,2023-01-27,875.15,81887
52,2023-01-28,870.19,65690
52,2023-01-29,872.18,7389
52,2023-01-30,876.43,81576
52,2023-01-31,893.69,3934
52,2023-02-01,899.42,42040
52,2023-02-02,881.78,61821
52,2023-02-03,868.46,38478
52,2023-02-04,860.17,36755
52,2023-02-05,859.92,36561
52,2023-02-06,861.74,24626
52,2023-02-07,866.4,85522
52,2023-02-08,856.84,51279
52,2023-02-09,861.93,56897
52,2023-02-10,857.3,64577
52,2023-02-11,841.12,37620
52,2023-02-12,842.22,3040
52,2023-02-13,842.48,65771
52,2023-02-14,851.21,12224
52,2023-02-15,867.92,61010
52,2023-02-16,863.17,25660
52,2023-02-17,865.69,88289
52,2023-02-18,866.4,66485
52,2023-02-19,861.47,39427
52,2023-02-20,854.1,70858
52,2023-02-21,849.29,19880
52,2023-02-22,844.85,85528
52,2023-02-23,852.9,34129
52,2023-02-24,866.78,8408
52,2023-02-25,851.17,13619
52,2023-02-26,838.11,9695
52,2023-02-27,843.52,60483
52,2023-02-28,848.5,69148
52,2023-03-01,857.22,21510
53,2023-01-01,955.39,94422
53,2023-01-02,945.16,6813
53,2023-01-03,950.96,74277
53,2023-01-04,942.72,57513
53,2023-01-05,926.11,96044
53,2023-01-06,911.66,7689
53,2023-01-07,895.03,43299
53,2023-01-08,880.61,74720
53,2023-01-09,894.66,26761
53,2023-01-10,899.27,5191
53,2023-01-11,895.19,30001
53,2023-01-12,885.47,64827
53,2023-01-13,872.38,86210
53,2023-01-14,878.13,71362
53,2023-01-15,893.42,94294
53,2023-01-16,895.26,50042
53,2023-01-17,889.37,71841
53,2023-01-18,890.73,93354
53,2023-01-19,881.42,31715
53,2023-01-20,874.93,80793
53,2023-01-21,860.9,46109
53,2023-01-22,858.41,8240
53,2023-01-23,855.34,51824
53,2023-01-24,840.46,51476
53,2023-01-25,855.9,97912
53,2023-01-26,856.99,51994
53,2023-01-27,849.63,99714
53,2023-01-28,841.96,45837
53,2023-01-29,825.22,35573
53,2023-01-30,811.07,74638
53,2023-01-31,813.05,57645
53,2023-02-01,806.11,81674
53,2023-02-02,790.09,34026
53,2023-02-03,795.14,90884
53,2023-02-04,786.69,54568
53,2023-02-05,787.89,87543
53,2023-02-06,773.72,43023
53,2023-02-07,763.9,3131
53,2023-02-08,753.11,97670
53,2023-02-09,744.52,93568
53,2023-02-10,735.74,93198
53,2023-02-11,740.29,12208
53,2023-02-12,742.72,32532
53,2023-02-13,739.25,44576
53,2023-02-14,736.96,66746
53,2023-02-15,744.87,33588
53,2023-02-16,757.52,93908
53,2023-02-17,743.6,2475
53,2023-02-18,741.37,59473
53,2023-02-19,734.79,26681
53,2023-02-20,740.03,60568
53,2023-02-21,730.17,88565
53,2023-02-22,735.43,36895
53,2023-02-23,740.83,12152
53,2023-02-24,739.89,17729
53,2023-02-25,726.32,34494
53,2023-02-26,716.17,63718
53,2023-02-27,721.16,15720
53,2023-02-28,707.45,79488
53,2023-03-01,693.36,35047
54,2023-01-01,776.92,84017
54,2023-01-02,783.91,25472
54,2023-01-03,790.82,25407
54,2023-01-04,781.79,55165
54,2023-01-05,787.38,6252
54,2023-01-06,773.53,78632
54,2023-01-07,784.65,60839
54,2023-01-08,782.42,84686
54,2023-01-09,789.58,58379
54,2023-01-10,783.88,20601
54,2023-01-11,781.33,29395
54,2023-01-12,776.31,52047
54,2023-01-13,766.04,80811
54,2023-01-14,755.17,48618
54,2023-01-15,762.6,49017
54,2023-01-16,758.36,48014
54,2023-01-17,768.94,99052
54,2023-01-18,772.97,79550
54,2023-01-19,757.96,88156
54,2023-01-20,771.73,57941
54,2023-01-21,779.56,51761
54,2023-01-22,772.9,85372
54,2023-01-23,775.89,58358
54,2023-01-24,780.83,85744
54,2023-01-25,788.07,21901
54,2023-01-26,787.03,98049
54,2023-01-27,788.75,93886
54,2023-01-28,798.63,66936
54,2023-01-29,793.82,31127
54,2023-01-30,798.37,43823
54,2023-01-31,807.91,76285
54,2023-02-01,801.84,70570
54,2023-02-02,801.67,33005
54,2023-02-03,798.88,89639
54,2023-02-04,794.39,29452
54,2023-02-05,789.68,22247
54,2023-02-06,791.09,15596
54,2023-02-07,801.13,23332
54,2023-02-08,804.28,13377
54,2023-02-09,819.67,46002
54,2023-02-10,830.23,77096
54,2023-02-11,837.33,82909
54,2023-02-12,823.95,68171
54,2023-02-13,816.23,78801
54,2023-02-14,831.15,90247
54,2023-02-15,818.34,37585
54,2023-02-16,813.9,13107
54,2023-02-17,800.82,39104
54,2023-02-18,816.58,57325
54,2023-02-19,820.56,47630
54,2023-02-20,825.89,95709
54,2023-02-21,828.82,7438
54,2023-02-22,828.58,99282
54,2023-02-23,824.85,59794
54,2023-02-24,811.87,14976
54,2023-02-25,824.04,30734
54,2023-02-26,817.63,39334
54,2023-02-27,832.88,9354
54,2023-02-28,843.5,34814
54,2023-03-01,855.29,99183
55,2023-01-01,547.33,15293
55,2023-01-02,553.0,15347
55,2023-01-03,547.7,21235
55,2023-01-04,544.53,8362
55,2023-01-05,552.3,86154
55,2023-01-06,550.38,61596
55,2023-01-07,553.51,75176
55,2023-01-08,553.96,51523
55,2023-01-09,556.87,70601
55,2023-01-10,553.46,33706
55,2023-01-11,548.36,55335
55,2023-01-12,545.29,54491
55,2023-01-13,543.24,83836
55,2023-01-14,533.97,57648
55,2023-01-15,535.58,38988
55,2023-01-16,533.89,80213
55,2023-01-17,529.21,87268
55,2023-01-18,537.6,65411
55,2023-01-19,543.46,61681
55,2023-01-20,544.01,96701
55,2023-01-21,539.28,16260
55,2023-01-22,534.7,61847
55,2023-01-23,527.97,90972
55,2023-01-24,526.09,85146
55,2023-01-25,520.81,32003
55,2023-01-26,511.63,26519
55,2023-01-27,511.43,94667
55,2023-01-28,509.16,64334
55,2023-01-29,507.68,5632
55,2023-01-30,507.76,7525
55,2023-01-31,515.55,75550
55,2023-02-01,513.05,64381
55,2023-02-02,505.08,70552
55,2023-02-03,511.61,82352
55,2023-02-04,507.19,27110
55,2023-02-05,507.62,96809
55,2023-02-06,516.16,36604
55,2023-02-07,521.94,92210
55,2023-02-08,516.95,83199
55,2023-02-09,512.15,34984
55,2023-02-10,505.98,51200
55,2023-02-11,512.93,53277
55,2023-02-12,505.2,25925
55,2023-02-13,506.47,58735
55,2023-02-14,508.03,8623
55,2023-02-15,513.19,91033
55,2023-02-16,513.4,72164
55,2023-02-17,521.9,64619
55,2023-02-18,525.54,72419
55,2023-02-19,520.51,58685
55,2023-02-20,527.63,30320
55,2023-02-21,536.02,62417
55,2023-02-22,534.37,62695
55,2023-02-23,532.27,83965
55,2023-02-24,531.89,90220
55,2023-02-25,532.1,66376
55,2023-02-26,542.7,15549
55,2023-02-27,547.84,14748
55,2023-02-28,555.26,60048
55,2023-03-01,564.99,86729
56,2023-01-01,156.26,60515
56,2023-01-02,156.38,17687
56,2023-01-03,154.06,56835
56,2023-01-04,151.28,87499
56,2023-01-05,153.14,78751
56,2023-01-06,150.17,5716
56,2023-01-07,150.47,99448
56,2023-01-08,149.52,35093
56,2023-01-09,147.34,67759
56,2023-01-10,148.2,11030
56,2023-01-11,148.01,67040
56,2023-01-12,147.97,67761
56,2023-01-13,149.84,68895
56,2023-01-14,150.54,85505
56,2023-01-15,152.95,39499
56,2023-01-16,150.95,81968
56,2023-01-17,149.22,92966
56,2023-01-18,146.37,92205
56,2023-01-19,146.9,77699
56,2023-01-20,146.3,99179
56,2023-01-21,144.71,27170
56,2023-01-22,142.11,94106
56,2023-01-23,141.86,67810
56,2023-01-24,142.92,87575
56,2023-01-25,143.87,56640
56,2023-01-26,145.08,75346
56,2023-01-27,143.25,11857
56,2023-01-28,140.82,38031
56,2023-01-29,140.81,61949
56,2023-01-30,143.39,33747
56,2023-01-31,144.88,53604
56,2023-02-01,143.26,61915
56,2023-02-02,145.94,13306
56,2023-02-03,145.98,6109
56,2023-02-04,144.94,62439
56,2023-02-05,146.91,73302
56,2023-02-06,146.69,91013
56,2023-02-07,145.54,75644
56,2023-02-08,145.39,89964
56,2023-02-09,147.12,90245
56,2023-02-10,145.43,67146
56,2023-02-11,146.82,74499
56,2023-02-12,146.84,2113
56,2023-02-13,145.44,33006
56,2023-02-14,147.49,84247
56,2023-02-15,145.16,95033
56,2023-02-16,143.32,42021
56,2023-02-17,141.68,86172
56,2023-02-18,143.1,35999
56,2023-02-19,144.14,19252
56,2023-02-20,143.46,38333
56,2023-02-21,141.95,87754
56,2023-02-22,142.97,28713
56,2023-02-23,141.5,2777
56,2023-02-24,140.63,53150
56,2023-02-25,139.38,70345
56,2023-02-26,138.88,32315
56,2023-02-27,141.32,27017
56,2023-02-28,140.75,38846
56,2023-03-01,139.29,22530
57,2023-01-01,495.57,76941
57,2023-01-02,499.16,46253
57,2023-01-03,499.31,27446
57,2023-01-04,490.81,33773
57,2023-01-05,490.72,6673
57,2023-01-06,482.64,27039
57,2023-01-07,480.07,39938
57,2023-01-08,472.74,23356
57,2023-01-09,468.23,7695
57,2023-01-10,464.97,8149
57,2023-01-11,468.76,39218
57,2023-01-12,465.51,13525
57,2023-01-13,460.41,24037
57,2023-01-14,469.35,83699
57,2023-01-15,460.25,62066
57,2023-01-16,455.76,11333
57,2023-01-17,459.5,14028
57,2023-01-18,458.47,63584
57,2023-01-19,459.47,97785
57,2023-01-20,464.72,77645
57,2023-01-21,462.04,1831
57,2023-01-22,466.37,99973
57,2023-01-23,464.61,98566
57,2023-01-24,457.95,30354
57,2023-01-25,451.92,48042
57,2023-01-26,457.29,34725
57,2023-01-27,464.72,54938
57,2023-01-28,464.08,78916
57,2023-01-29,456.68,77601
57,2023-01-30,451.99,28800
57,2023-01-31,453.78,90291
57,2023-02-01,455.21,65245
57,2023-02-02,460.24,26673
57,2023-02-03,466.27,42378
57,2023-02-04,460.22,35661
57,2023-02-05,455.54,23642
57,2023-02-06,451.58,18912
57,2023-02-07,454.61,58419
57,2023-02-08,457.31,35028
57,2023-02-09,462.24,13831
57,2023-02-10,463.56,28269
57,2023-02-11,464.07,33040
57,2023-02-12,469.46,89235
57,2023-02-13,474.02,18382
57,2023-02-14,469.75,92016
57,2023-02-15,468.57,94176
57,2023-02-16,466.56,95225
57,2023-02-17,474.5,66392
57,2023-02-18,465.18,40633
57,2023-02-19,472.83,88625
57,2023-02-20,466.92,40519
57,2023-02-21,473.18,58209
57,2023-02-22,479.76,82830
57,2023-02-23,487.58,12604
57,2023-02-24,480.66,9198
57,2023-02-25,489.03,48041
57,2023-02-26,480.5,32831
57,2023-02-27,477.65,81146
57,2023-02-28,482.15,69249
57,2023-03-01,472.93,91158
58,2023-01-01,364.43,7120
58,2023-01-02,358.33,1948
